Text,Media,GPE
"…Washington’s policy toward Africa has been driven by its outdated and unrealistic Cold War mentality with obvious anti-China sentiment, rather than focusing on real development for Africa. So there is no need to be worried, and Africans won’t be fooled.",globaltimesnews,China
"The US is holding a summit with African countries and will try to convince Africans that the US offers a “better option” than other major powers, especially China, but Chinese analysts said…",globaltimesnews,China
China on Wednesday revealed a guideline aimed at further expanding domestic demand with the goal to raise the scale of consumption and investment to a new level by 2035.,globaltimesnews,China
"China’s BeiDou Navigation Satellite System (BDS) has become the top guidance service provider for domestic Gaode Map, according to a statement released by the Beijing Institute of Space Science and Technology Information on Wed.",globaltimesnews,China
"In NE China's Jilin Province, Ren Jianguo has been voluntarily protecting wild birds along the , as every year in this season thousands of fly from Siberia down south to survive winter.",globaltimesnews,China
"China views its ties with Iran from a strategic perspective and will not waver in its determination to develop their comprehensive strategic partnership, said Chinese Vice Premier Hu Chunhua during Iran visit.",globaltimesnews,China
": One year after phase one, what achievements has China made in biodiversity conservation? Check out this info to explore more:",globaltimesnews,China
"China vows to guarantee the access to medical services & drugs amid surging public demand. It would add fever clinics, expand resources for critical cases, boost online diagnosis and promote increased manufacture of fever drugs and antigen test kits.",globaltimesnews,China
"Stop reporting asymptomatic cases, roll out second booster for vulnerable group and double down on medical preparedness… China’s COVID-19 fight pivots from curbing infection to shoring up resources to bolster medical system for first exit wave.",globaltimesnews,China
China’s transport sector has rebounded significantly over the past week after authorities announced 10 optimized measures against COVID-19 that eased restrictions. Rapid recovery expected.,globaltimesnews,China
"China gives full play to the advantages of new national system to increase production and supply of medical services, fever and cold drugs and other much-needed personal protection items amid a fast rise in COVID-19 cases.",globaltimesnews,China
"China opposes US' generalization of concept of national security & unreasonable suppression of Chinese firms, an approach that will backfire, the FM said in response to a report that US Congress introduced bills to keep foreign firms like Huawei out of its financial system.",globaltimesnews,China
"China urges Japan to implement consensus of the four China-Japan political documents, which clarified that the two countries should ""be partners, not threats."" Wang said Japan’s attempt to find an excuse to expand military by hyping China’s ‘threat’ will not succeed.",globaltimesnews,China
"Japan’s documents on defense policies go against the truth and commitments of China-Japan ties. China firmly opposes it and has expressed solemn representations, FM spokesperson Wang Wenbin said after Japan called China a “threat” in revised documents.",globaltimesnews,China
"Positive progress has been achieved & difficult issues are expected to be addressed through meetings with all parties’ wisdom & determination to close gaps & divides at UN biodiversity conference: Huang Runqiu, China's Minister of Ecology and Environment",globaltimesnews,China
China supports HKSAR govt firmly upholding the dignity of the national anthem. Internet firms are obliged to convey correct information: Chinese FM commented on Google's refusal to correct China’s national anthem search,globaltimesnews,China
