Text,Media,GPE
"Cutting-edge technologies, traditional techniques and time-honored Follow British vlogger Jason on his journey to experience the charm of modernity and history in China's Hangzhou.",XHNews,China
"Satoshi Daito, abbot of Enkoji Temple in Japan's Aichi Prefecture, collects 51 sets of historical materials in Japan for the Memorial Hall of the Victims in the Nanjing Massacre by Japanese Invaders in Nanjing, east China.",XHNews,China
"Chinese companies raised a record amount in initial public offerings at home this year, defying a global slump. 2023 holds promise for China IPOs after a record 2022 haul, Bloomberg has reported.",XHNews,China
"Snow, rime and a sea of Join us for joyous winter tour of the Hongchiba scenic spot in Chongqing, southwest China",XHNews,China
"Over 5,380 needy families have received China's humanitarian assistance supplies in Afghanistan's western Farah province over the past month, said local officials",XHNews,China
"Adrien Brill, an American teacher at a university in east China, and his wife have decided to settle down in a small village to experience firsthand the harmony between human and nature of Chinese modernization.",XHNews,China
"China has made active efforts to promote ecological progress and protection, President Xi said, adding that the diversity, stability and sustainability of the ecosystem have kept improving",XHNews,China
"Ecuadorian President Guillermo Lasso on Wednesday inaugurated the 15th China-Latin America and the Caribbean Business Summit in the Ecuadorian port city of Guayaquil, to promote Chinese trade and investment in the region",XHNews,China
President Xi on Thursday said China will make efforts to elevate global governance to a new height,XHNews,China
"Northeast China, once the nation's heavy-industry heartland, is upbeat about the future thanks to its revitalization drive based on innovation and opening up. Read for more:",XHNews,China
"The Harbin Ice and Snow World is under construction in Heilongjiang, China. Constructors are working hard to create a fairyland-like ice world for visitors from home and abroad.",XHNews,China
China has sent a new remote sensing satellite into space from the Xichang Satellite Launch Center in Sichuan,XHNews,China
Foreign trade volume of NW China's Xinjiang soared 59.8 percent year on year to 219.4 billion yuan (about 31.6 billion U.S. dollars) from January to November this year,XHNews,China
China has released its first national five-year plan on modern logistics to accelerate building a modern logistics system and promote high-quality development,XHNews,China
East China's Jiangxi Province sees foreign trade up 36% in Jan-Nov,XHNews,China
"U.S. trade policies draw sharp criticism from WTO members. China, EU, Canada, Türkiye and many other WTO members strongly urged the U.S. to fulfill its obligations as a WTO member and avoid unilateralism and protectionism",XHNews,China
"The Chinese ambassador to the U.S. pushed back against claims that China is creating a ""debt trap"" in Africa, saying that the continent should be a place for international cooperation, instead of an arena where major powers compete for geopolitical gains.",XHNews,China
"Northeast China, once the nation's heavy-industry heartland, is upbeat about the future thanks to its revitalization drive based on innovation and opening up.",XHNews,China
Harmony between humanity and nature is one of the defining features of Chinese modernization. How is China going to achieve it? What will it bring to China and the world at large?,XHNews,China
China's major shale gas field sees accumulated output of over 53 bln cubic meters,XHNews,China
"A robot company in Shenyang, northeast China's Liaoning Province, has constantly launched new products and developed robots' ""brain.""",XHNews,China
"China's fixed-asset investment increased 5.3 pct in the first 11 months, with investment in infrastructure continuing to expand: National Bureau of Statistics",XHNews,China
"A themed space featuring the biodiversity preservation achievements in China's Shanghai was set up on Wednesday at the ongoing United Nations (UN) Biodiversity Conference (COP15) in Montreal, Canada.",XHNews,China
"""China is turning out to be a land of opportunities of the East, and it is sharing its part in global trade,"" said a Pakistani expert on China's economic prospects.",XHNews,China
A 4-year-old girl in south China's Guangzhou showcases impressive skating skills,XHNews,China
"China's economy has maintained resilient growth in the first 11 months of 2022, despite challenges posed by domestic COVID-19 outbreaks and a complex global environment",XHNews,China
"Powered by technologies such as , and cloud computing, a training platform for interventional cardiology was launched in a hospital in China",XHNews,China
"The first China Film Festival opened in the Croatian capital Zagreb on Wednesday evening, bringing some of the most popular Chinese modern film productions to Croatian filmgoers for the first time.",XHNews,China
